training_loss,validation_loss,training_accuracy,validation_accuracy
0.5603770617862491,0.5509606399543726,0.799,0.8048
0.5080013531819939,0.5149967332554471,0.82088,0.8181
0.596719235029367,0.5828418057815284,0.79392,0.7938
0.44973867867723144,0.4634384991257054,0.83604,0.8308
0.43181609032708973,0.43313074453621153,0.8483,0.8497
0.5424058964604612,0.5491446864073444,0.80784,0.8051
0.38435340224934356,0.39615321529519026,0.86334,0.8574
0.43961537987603555,0.46291618257950823,0.84456,0.8365
0.47767153393734446,0.500879934259281,0.82876,0.8187
0.37718284675074965,0.3904902655987223,0.8652,0.8608
0.3510599142545477,0.37017721753970834,0.8766,0.8666
0.35227887759275756,0.3754272278706739,0.8734,0.8653
0.3376432786054928,0.371974730377744,0.87918,0.8638
0.3614146851974985,0.4013808897346448,0.8689,0.8537
0.3507120797072378,0.37633793644464697,0.87478,0.8634
0.3306658325807365,0.36665606916330423,0.87872,0.8659
0.31280126667502894,0.3441508848006558,0.88756,0.8753
0.34117373581165855,0.3756769299507141,0.87244,0.862
0.372987823298825,0.4053999603174295,0.86462,0.8556
0.30585331276364036,0.34598032176304777,0.8905,0.875
0.4033115481781533,0.451697496471891,0.85004,0.8391
0.3469352950449185,0.38922957430599603,0.8752,0.8591
0.44633592373651004,0.5008969256642518,0.8516,0.8343
0.3389523200061925,0.39548703885761793,0.8753,0.8551
0.31340671179201596,0.3678883210678769,0.8871,0.8659
0.37386678849034904,0.4320676517524537,0.85702,0.8379
0.28507116194957355,0.3349201893730528,0.8973,0.882
0.29241070031757704,0.3441222455281361,0.89476,0.8767
0.29986355598549097,0.3652688513515861,0.8904,0.8671
0.3509169926824015,0.4121360058427616,0.87162,0.8458
0.26640643696765154,0.32965225745348414,0.90432,0.8842
0.2674201641307996,0.3286190703036679,0.90458,0.8839
0.28153913578642603,0.3471085890937763,0.89898,0.8766
0.25827082110297345,0.3246126688399892,0.9075,0.8846
0.28592338415858387,0.352790655603834,0.89654,0.8735
0.29244629053584753,0.36387096335933466,0.89264,0.8675
0.4093927186068214,0.47070513162643285,0.86886,0.8491
0.42333949206735166,0.518448858314259,0.84548,0.8154
0.35359505946031006,0.4284955490926269,0.86762,0.8485
0.2954360814074345,0.3658600171470338,0.89294,0.8692
0.29603430039018314,0.36922682461085593,0.89382,0.8731
0.3382566936428437,0.4150758002214371,0.8816,0.8596
0.2711817998524822,0.352998681793547,0.9014,0.8738
0.2511227201632298,0.33835682809163053,0.90924,0.8806
0.3630045410388571,0.4570734438243186,0.85958,0.8306
0.30546487541988376,0.3865439818258498,0.88896,0.8682
0.24693996690170805,0.34080085376645347,0.91066,0.8803
0.31190145919409096,0.39354312989362483,0.888,0.8653
0.3668683056845842,0.47274448547014003,0.85956,0.8284
0.33745356277584115,0.4180414051197137,0.88032,0.8542
0.28958657153350925,0.3920753002166748,0.89468,0.862
0.24384820312642685,0.33692608930312906,0.9122,0.8827
0.24439158151521706,0.34411097469793006,0.90988,0.8797
0.2721500375958355,0.3669236230242784,0.90182,0.871
0.3500591319368776,0.4515679740602044,0.87498,0.8429
0.2535188151023272,0.3647590273884451,0.9061,0.8685
0.25473793713218723,0.3646697760767238,0.90772,0.8722
0.32394807498016015,0.43130318099146436,0.88324,0.8533
0.2634140939053977,0.37992062661678166,0.90282,0.8683
0.2986010583808355,0.3974648397534516,0.89494,0.8683
0.24145387908648652,0.35069404737015436,0.9139,0.8798
0.23203800136552138,0.3487921020692321,0.91608,0.8782
0.23107266664693174,0.3476253768820671,0.91666,0.8808
0.23534710993966484,0.3507068714328632,0.91424,0.8779
0.2418549648197868,0.36070791712612105,0.91096,0.8738
0.25183087385371516,0.3802274236823343,0.907,0.8672
0.2844160450693896,0.4119921657405082,0.8964,0.8653
0.2331322949770314,0.36713826623122403,0.91602,0.873
0.24188584798132368,0.36637156532638393,0.9104,0.8732
0.2753342300691568,0.3943222534314842,0.90182,0.8656
0.26056427228481266,0.3852156208009477,0.90222,0.8645
0.2634552466728346,0.3906167517327199,0.8998,0.8628
0.34993002064468914,0.4972647484510567,0.87724,0.8435
0.2622190677772855,0.38787068070689584,0.90424,0.8682
0.27043909266533905,0.39985713894200176,0.90224,0.8682
0.2449732838517717,0.3731051085955778,0.91168,0.8785
0.21564315692962283,0.35834447137869085,0.92318,0.8782
0.21728791612798296,0.3426419720528232,0.92248,0.8864
0.2995886135836849,0.4390356120220415,0.89032,0.856
0.2894715406476994,0.4434886484578916,0.8907,0.8459
0.2293783741362412,0.37319027902973684,0.91616,0.8778
0.21583842534257475,0.36104300124630045,0.9211,0.8762
0.23789532647927855,0.3767729040448833,0.91396,0.873
0.20431401765407503,0.35234581460808495,0.92682,0.8802
0.22628115724457804,0.37199225362129273,0.91986,0.877
0.20226852827326722,0.356307748491597,0.92844,0.8801
0.2254839425339647,0.38069421356650673,0.91688,0.8732
0.2486409656655834,0.3845595219142877,0.90988,0.8767
0.35912121412203746,0.5378555411555964,0.87056,0.8274
0.25007872294891825,0.3999510934208609,0.90928,0.8664
0.2377885328534314,0.40643543873433097,0.91194,0.8627
0.19655252028437678,0.36450157029803393,0.9283,0.8769
0.21032907583696,0.3668354356744487,0.9238,0.8777
0.2663311376367384,0.4201581290193424,0.8989,0.8583
0.2489528611226155,0.42018807152653953,0.90834,0.8609
0.2279034112973134,0.3903139487952943,0.91648,0.8689
0.20611721602604366,0.3697206176769961,0.92546,0.8788
0.21817684689026964,0.38628680173568664,0.9206,0.8733
0.1966132886726838,0.3706070441918768,0.9286,0.8761
0.288870771170196,0.469443722610261,0.89526,0.8491
